zip,primary_city,state,latitude,longitude
98370,Poulsbo,WA,47.75,-122.61
98371,Puyallup,WA,47.19,-122.33
98372,Puyallup,WA,47.22,-122.27
98373,Puyallup,WA,47.14,-122.32
98374,Puyallup,WA,47.12,-122.25
98375,Puyallup,WA,47.1,-122.32
98376,Quilcene,WA,47.82,-122.84
98377,Randle,WA,46.47,-121.82
98380,Seabeck,WA,47.58,-122.9
98381,Sekiu,WA,48.29,-124.4
98382,Sequim,WA,48.06,-123.06
98383,Silverdale,WA,47.67,-122.72
98387,Spanaway,WA,47.05,-122.36
98388,Steilacoom,WA,47.21,-122.68
98390,Sumner,WA,47.17,-122.18
98391,Bonney Lake,WA,47.18,-122.16
98392,Suquamish,WA,47.72,-122.56
98394,Vaughn,WA,47.31,-122.77
98402,Tacoma,WA,47.26,-122.44
98403,Tacoma,WA,47.26,-122.45
98404,Tacoma,WA,47.2,-122.4
98405,Tacoma,WA,47.24,-122.47
98406,Tacoma,WA,47.26,-122.51
98407,Tacoma,WA,47.29,-122.5
98408,Tacoma,WA,47.19,-122.44
98409,Tacoma,WA,47.21,-122.47
98413,Tacoma,WA,47.2,-122.48
98418,Tacoma,WA,47.22,-122.44
98421,Tacoma,WA,47.26,-122.39
98422,Tacoma,WA,47.28,-122.38
98424,Tacoma,WA,47.23,-122.36
98433,Tacoma,WA,47.05,-122.59
98439,Lakewood,WA,47.12,-122.5
98442,Tacoma,WA,47.14,-122.43
98443,Tacoma,WA,47.2,-122.37
98444,Tacoma,WA,47.15,-122.44
98445,Tacoma,WA,47.13,-122.4
98446,Tacoma,WA,47.13,-122.37
98465,Tacoma,WA,47.24,-122.53
98466,Tacoma,WA,47.22,-122.54
98467,University Place,WA,47.2,-122.54
98492,Tacoma,WA,47.12,-122.55
98498,Lakewood,WA,47.15,-122.56
98499,Lakewood,WA,47.16,-122.5
98501,Olympia,WA,46.97,-122.87
98502,Olympia,WA,47.1,-123.06
98503,Lacey,WA,47.02,-122.79
98506,Olympia,WA,47.1,-122.86
98512,Olympia,WA,46.94,-123.04
98513,Olympia,WA,46.98,-122.74
98516,Olympia,WA,47.11,-122.76
98520,Aberdeen,WA,46.88,-123.99
98524,Allyn,WA,47.37,-122.84
98526,Amanda Park,WA,47.47,-123.92
98528,Belfair,WA,47.43,-122.92
98531,Centralia,WA,46.74,-122.95
98532,Chehalis,WA,46.62,-123
98533,Cinebar,WA,46.59,-122.51
98535,Copalis Beach,WA,47.09,-124.13
98536,Copalis Crossing,WA,47.16,-124.12
98537,Cosmopolis,WA,46.85,-123.62
98538,Curtis,WA,46.47,-123.08
98541,Elma,WA,47.1,-123.39
98542,Ethel,WA,46.51,-122.68
98546,Grapeview,WA,47.32,-122.94
98547,Grayland,WA,46.79,-124.08
98548,Hoodsport,WA,47.42,-123.18
98550,Hoquiam,WA,47.11,-123.96
98552,Humptulips,WA,47.32,-123.91
98555,Lilliwaup,WA,47.52,-123.06
98557,Mccleary,WA,47.03,-123.27
98560,Matlock,WA,47.22,-123.47
98563,Montesano,WA,47.17,-123.6
98564,Mossyrock,WA,46.48,-122.44
98568,Oakville,WA,46.83,-123.28
98569,Ocean Shores,WA,46.97,-124.14
98570,Onalaska,WA,46.6,-122.67
98572,Pe Ell,WA,46.57,-123.29
98575,Quinault,WA,47.44,-123.77
98576,Rainier,WA,46.87,-122.66
98577,Raymond,WA,46.64,-123.63
98579,Rochester,WA,46.8,-123.14
98580,Roy,WA,46.98,-122.47
98581,Ryderwood,WA,46.36,-123.07
98582,Salkum,WA,46.51,-122.63
98584,Shelton,WA,47.23,-123.2
98585,Silver Creek,WA,46.55,-122.46
98586,South Bend,WA,46.56,-123.88
98588,Tahuya,WA,47.44,-123.02
98589,Tenino,WA,46.84,-122.85
98590,Tokeland,WA,46.74,-123.99
98591,Toledo,WA,46.45,-122.76
98592,Union,WA,47.33,-123.06
98593,Vader,WA,46.41,-122.99
98595,Westport,WA,46.87,-124.11
98596,Winlock,WA,46.48,-122.87
98597,Yelm,WA,46.87,-122.57
98601,Amboy,WA,45.93,-122.44
98602,Appleton,WA,45.85,-121.28
98603,Ariel,WA,46.01,-122.47
98604,Battle Ground,WA,45.8,-122.48
98605,Bingen,WA,45.77,-121.66
98606,Brush Prairie,WA,45.73,-122.45
98607,Camas,WA,45.64,-122.37
98609,Carrolls,WA,46.07,-122.86
98610,Carson,WA,45.79,-121.89
98611,Castle Rock,WA,46.29,-122.95
98612,Cathlamet,WA,46.22,-123.31
98613,Centerville,WA,45.74,-120.93
98616,Cougar,WA,46.08,-122.28
98619,Glenwood,WA,45.98,-121.27
98620,Goldendale,WA,45.84,-120.76
98621,Grays River,WA,46.35,-123.6
98624,Ilwaco,WA,46.31,-123.99
98625,Kalama,WA,46.01,-122.7
98626,Kelso,WA,46.14,-122.8
98628,Klickitat,WA,45.84,-121.04
98629,La Center,WA,45.87,-122.61
98631,Long Beach,WA,46.39,-124.03
98632,Longview,WA,46.19,-123.05
98635,Lyle,WA,45.72,-121.16
98638,Naselle,WA,46.36,-123.75
98640,Ocean Park,WA,46.54,-124.04
98642,Ridgefield,WA,45.79,-122.69
98643,Rosburg,WA,46.29,-123.63
98645,Silverlake,WA,46.32,-122.78
98647,Skamokawa,WA,46.28,-123.44
98648,Stevenson,WA,45.7,-121.72
98649,Toutle,WA,46.31,-122.69
98650,Trout Lake,WA,45.97,-121.53
98651,Underwood,WA,45.74,-121.58
98660,Vancouver,WA,45.72,-122.74
98661,Vancouver,WA,45.64,-122.63
98662,Vancouver,WA,45.68,-122.57
98663,Vancouver,WA,45.65,-122.66
98664,Vancouver,WA,45.62,-122.57
98665,Vancouver,WA,45.67,-122.66
98670,Wahkiacus,WA,45.85,-121.14
98671,Washougal,WA,45.61,-122.23
98672,White Salmon,WA,45.82,-121.46
98674,Woodland,WA,45.94,-122.67
98675,Yacolt,WA,45.83,-122.38
98682,Vancouver,WA,45.67,-122.47
98683,Vancouver,WA,45.6,-122.51
98684,Vancouver,WA,45.63,-122.52
98685,Vancouver,WA,45.7,-122.69
98686,Vancouver,WA,45.72,-122.61
98801,Wenatchee,WA,47.37,-120.35
98802,East Wenatchee,WA,47.49,-120.19
98812,Brewster,WA,48.15,-119.82
98813,Bridgeport,WA,47.97,-119.59
98814,Carlton,WA,48.23,-120.28
98815,Cashmere,WA,47.55,-120.48
98816,Chelan,WA,47.89,-119.99
98822,Entiat,WA,47.79,-120.44
98823,Ephrata,WA,47.27,-119.59
98826,Leavenworth,WA,47.81,-120.86
98827,Loomis,WA,48.87,-119.73
98828,Malaga,WA,47.32,-120.19
98830,Mansfield,WA,47.89,-119.5
98831,Manson,WA,47.97,-120.15
98832,Marlin,WA,47.27,-119.04
98833,Mazama,WA,48.59,-120.39
98834,Methow,WA,48.14,-120.05
98837,Moses Lake,WA,47.19,-119.3
98840,Okanogan,WA,48.22,-119.45
98841,Omak,WA,48.36,-119.27
98843,Orondo,WA,47.72,-120.15
98844,Oroville,WA,48.87,-119.22
98845,Palisades,WA,47.38,-119.96
98846,Pateros,WA,48.05,-120.05
98847,Peshastin,WA,47.51,-120.62
98848,Quincy,WA,47.17,-119.8
98849,Riverside,WA,48.56,-119.35
98850,Rock Island,WA,47.35,-120.05
98851,Soap Lake,WA,47.41,-119.43
98855,Tonasket,WA,48.68,-119.3
98856,Twisp,WA,48.32,-119.93
98857,Warden,WA,47.01,-119.12
98858,Waterville,WA,47.69,-119.88
98859,Wauconda,WA,48.82,-118.95
98862,Winthrop,WA,48.5,-120.33
98901,Yakima,WA,46.71,-120.42
98902,Yakima,WA,46.59,-120.53
98903,Yakima,WA,46.54,-120.76
98908,Yakima,WA,46.62,-120.69
98922,Cle Elum,WA,47.2,-120.9
98923,Cowiche,WA,46.66,-120.79
98926,Ellensburg,WA,46.97,-120.47
98929,Naches,WA,46.74,-121.14
98930,Grandview,WA,46.26,-119.9
98932,Granger,WA,46.32,-120.15
98933,Harrah,WA,46.4,-120.64
98935,Mabton,WA,46.15,-120.09
98936,Moxee,WA,46.52,-120.2
98937,Naches,WA,46.78,-120.88
98938,Outlook,WA,46.37,-120.09
98942,Selah,WA,46.76,-120.68
98944,Sunnyside,WA,46.44,-119.91
98946,Thorp,WA,47.08,-120.71
98947,Tieton,WA,46.71,-120.76
98948,Toppenish,WA,46.28,-120.25
98951,Wapato,WA,46.45,-120.51
98952,White Swan,WA,46.36,-120.78
98953,Zillah,WA,46.41,-120.23
99001,Airway Heights,WA,47.64,-117.56
99003,Chattaroy,WA,47.92,-117.28
99004,Cheney,WA,47.43,-117.62
99005,Colbert,WA,47.84,-117.35
99006,Deer Park,WA,47.99,-117.5
99008,Edwall,WA,47.51,-117.92
99009,Elk,WA,48.01,-117.22
99011,Fairchild Air Force Base,WA,47.61,-117.65
99012,Fairfield,WA,47.39,-117.18
99013,Ford,WA,47.91,-117.8
99016,Greenacres,WA,47.63,-117.14
99017,Lamont,WA,47.16,-117.84
99018,Latah,WA,47.3,-117.14
99019,Liberty Lake,WA,47.63,-117.09
99021,Mead,WA,47.83,-117.21
99022,Medical Lake,WA,47.61,-117.7
99023,Mica,WA,47.54,-117.15
99025,Newman Lake,WA,47.77,-117.09
99026,Nine Mile Falls,WA,47.8,-117.62
99027,Otis Orchards,WA,47.72,-117.17
99029,Reardan,WA,47.69,-117.86
99030,Rockford,WA,47.48,-117.14
99031,Spangle,WA,47.44,-117.35
99032,Sprague,WA,47.25,-118.04
99033,Tekoa,WA,47.24,-117.11
99034,Tumtum,WA,47.89,-117.76
99036,Valleyford,WA,47.53,-117.26
99037,Veradale,WA,47.62,-117.18
99040,Wellpinit,WA,47.89,-117.99
99101,Addy,WA,48.32,-117.91
99103,Almira,WA,47.72,-118.93
99104,Belmont,WA,47.08,-117.16
99105,Benge,WA,46.88,-118.15
99107,Boyds,WA,48.99,-118.21
99109,Chewelah,WA,48.26,-117.76
99110,Clayton,WA,48.03,-117.57
99111,Colfax,WA,46.85,-117.44
99113,Colton,WA,46.56,-117.22
99114,Colville,WA,48.67,-117.75
99115,Coulee City,WA,47.66,-119.43
99116,Coulee Dam,WA,48.03,-118.94
99117,Creston,WA,47.71,-118.51
99118,Curlew,WA,48.87,-118.63
99119,Cusick,WA,48.51,-117.37
99121,Danville,WA,48.94,-118.46
99122,Davenport,WA,47.67,-118.19
99123,Electric City,WA,47.87,-119.08
99125,Endicott,WA,46.95,-117.73
99126,Evans,WA,48.72,-117.96
99128,Farmington,WA,47.11,-117.07
99129,Fruitland,WA,48,-118.2
99130,Garfield,WA,46.99,-117.16
99131,Gifford,WA,48.29,-118.09
99133,Grand Coulee,WA,47.99,-119
99134,Harrington,WA,47.42,-118.4
99135,Hartline,WA,47.68,-119.12
99136,Hay,WA,46.65,-117.91
99137,Hunters,WA,48.17,-118.12
99138,Inchelium,WA,48.2,-118.24
99139,Ione,WA,48.69,-117.29
99140,Keller,WA,48.1,-118.71
99141,Kettle Falls,WA,48.74,-118.09
99143,Lacrosse,WA,46.73,-117.87
99144,Lamona,WA,47.35,-118.48
99147,Lincoln,WA,47.83,-118.46
99148,Loon Lake,WA,48.09,-117.58
99150,Malo,WA,48.81,-118.61
99153,Metaline Falls,WA,48.89,-117.21
99154,Mohler,WA,47.36,-118.35
99156,Newport,WA,48.15,-117.24
99157,Northport,WA,48.93,-117.77
99158,Oakesdale,WA,47.12,-117.25
99159,Odessa,WA,47.34,-118.66
99160,Orient,WA,48.78,-118.2
99161,Palouse,WA,46.88,-117.15
99163,Pullman,WA,46.72,-117.18
99165,Pullman,WA,46.73,-117.17
99166,Republic,WA,48.59,-118.7
99167,Rice,WA,48.42,-118.11
99169,Ritzville,WA,47.07,-118.47
99170,Rosalia,WA,47.25,-117.38
99171,Saint John,WA,47.1,-117.64
99173,Springdale,WA,48.02,-117.85
99176,Thornton,WA,47.09,-117.39
99179,Uniontown,WA,46.51,-117.13
99180,Usk,WA,48.3,-117.36
99181,Valley,WA,48.14,-117.76
99185,Wilbur,WA,47.72,-118.7
99201,Spokane,WA,47.66,-117.43
99202,Spokane,WA,47.65,-117.37
99203,Spokane,WA,47.62,-117.4
99204,Spokane,WA,47.64,-117.43
99205,Spokane,WA,47.69,-117.45
99206,Spokane,WA,47.63,-117.25
99207,Spokane,WA,47.69,-117.38
99208,Spokane,WA,47.78,-117.45
99212,Spokane,WA,47.65,-117.31
99216,Spokane,WA,47.69,-117.19
99217,Spokane,WA,47.74,-117.25
99218,Spokane,WA,47.75,-117.43
99223,Spokane,WA,47.59,-117.35
99224,Spokane,WA,47.63,-117.55
99301,Pasco,WA,46.41,-118.9
99320,Benton City,WA,46.24,-119.49
99321,Beverly,WA,46.87,-119.81
99322,Bickleton,WA,45.92,-120.19
99323,Burbank,WA,46.22,-118.82
99324,College Place,WA,46.04,-118.4
99326,Connell,WA,46.66,-118.9
99328,Dayton,WA,46.31,-117.9
99329,Dixie,WA,46.15,-118.18
99330,Eltopia,WA,46.5,-119.05
99336,Kennewick,WA,46.21,-119.16
99337,Kennewick,WA,46.07,-119.08
99338,Kennewick,WA,46.16,-119.25
99341,Lind,WA,46.9,-118.68
99343,Mesa,WA,46.58,-119.15
99344,Othello,WA,46.8,-119.15
99347,Pomeroy,WA,46.44,-117.54
99348,Prescott,WA,46.35,-118.47
99349,Mattawa,WA,46.72,-119.73
99350,Prosser,WA,46.12,-119.68
99352,Richland,WA,46.32,-119.32
99353,West Richland,WA,46.31,-119.37
99354,Richland,WA,46.35,-119.32
99356,Roosevelt,WA,45.85,-120.34
99357,Royal City,WA,46.9,-119.66
99360,Touchet,WA,46.12,-118.64
99361,Waitsburg,WA,46.22,-118.15
99362,Walla Walla,WA,46.11,-118.3
99371,Washtucna,WA,46.82,-118.32
99401,Anatone,WA,46.08,-117.27
99402,Asotin,WA,46.17,-117.16
99403,Clarkston,WA,46.36,-117.22
99501,Anchorage,AK,61.22,-149.85
99502,Anchorage,AK,61.16,-149.99
99503,Anchorage,AK,61.18,-149.88
99504,Anchorage,AK,61.17,-149.63
99505,Jber,AK,61.31,-149.65
99506,Jber,AK,61.27,-149.79
99507,Anchorage,AK,61.14,-149.76
99508,Anchorage,AK,61.2,-149.82
99513,Anchorage,AK,61.21,-149.88
99515,Anchorage,AK,61.11,-149.9
99516,Anchorage,AK,61.08,-149.7
99517,Anchorage,AK,61.19,-149.94
99518,Anchorage,AK,61.15,-149.88
99529,Anchorage,AK,61.18,-149.98
99530,Anchorage,AK,61.26,-149.97
99540,Indian,AK,61,-149.43
99556,Anchor Point,AK,59.82,-151.59
99567,Chugiak,AK,61.41,-149.17
99568,Clam Gulch,AK,60.21,-151.4
99572,Cooper Landing,AK,60.49,-149.82
99573,Copper Center,AK,61.68,-145.14
99577,Eagle River,AK,61.21,-149.25
99586,Gakona,AK,62.41,-143.41
99588,Glennallen,AK,62.1,-145.53
99599,Anchorage,AK,61.21,-149.86
99603,Homer,AK,59.4,-151.32
99605,Hope,AK,60.84,-149.4
99610,Kasilof,AK,60.28,-151.26
99611,Kenai,AK,60.66,-150.9
99615,Kodiak,AK,57.79,-152.4
99623,Wasilla,AK,61.61,-149.58
99631,Moose Pass,AK,60.57,-149.45
99639,Ninilchik,AK,60.07,-151.42
99645,Palmer,AK,61.6,-148.46
99654,Wasilla,AK,61.52,-149.57
99664,Seward,AK,60.05,-149.33
99669,Soldotna,AK,60.32,-150.79
99672,Sterling,AK,60.54,-150.79
99676,Talkeetna,AK,62.42,-148.76
99686,Valdez,AK,61.4,-145.66
99688,Willow,AK,61.89,-149.73
99701,Fairbanks,AK,64.81,-147.72
99702,Eielson Afb,AK,64.67,-147.04
99703,Fort Wainwright,AK,64.81,-147.62
99704,Clear,AK,64.28,-149.19
99705,North Pole,AK,64.77,-147.33
99709,Fairbanks,AK,64.9,-148.16
99712,Fairbanks,AK,64.93,-146.61
99714,Salcha,AK,64.37,-146.59
99731,Fort Greely,AK,64.04,-145.73
99737,Delta Junction,AK,63.7,-144.89
99743,Healy,AK,64.01,-148.35
99760,Nenana,AK,64.47,-148.57
99775,Fairbanks,AK,64.86,-147.82
99779,Tok,AK,63.13,-142.53
99780,Tok,AK,63.66,-143.19
99790,Fairbanks,AK,64.51,-147.66
99801,Juneau,AK,58.58,-134.77
99811,Juneau,AK,58.47,-134.15
99824,Douglas,AK,58.23,-134.38
99827,Haines,AK,59.16,-135.86
99835,Sitka,AK,56.73,-135
99901,Ketchikan,AK,55.61,-131.58
