zip,primary_city,state,latitude,longitude
3456,Marlow,NH,43.11,-72.2
3457,Nelson,NH,42.99,-72.12
3458,Peterborough,NH,42.87,-71.96
3461,Rindge,NH,42.75,-72.01
3462,Spofford,NH,42.9,-72.4
3464,Stoddard,NH,43.08,-72.1
3465,Troy,NH,42.83,-72.18
3466,West Chesterfield,NH,42.87,-72.51
3467,Westmoreland,NH,42.96,-72.45
3470,Winchester,NH,42.77,-72.38
3561,Littleton,NH,44.31,-71.76
3570,Berlin,NH,44.48,-71.25
3574,Bethlehem,NH,44.28,-71.68
3576,Colebrook,NH,44.89,-71.49
3579,Errol,NH,44.78,-71.13
3580,Franconia,NH,44.22,-71.74
3581,Gorham,NH,44.39,-71.18
3582,Groveton,NH,44.59,-71.51
3583,Jefferson,NH,44.41,-71.47
3584,Lancaster,NH,44.48,-71.56
3585,Lisbon,NH,44.21,-71.9
3586,Sugar Hill,NH,44.23,-71.78
3588,Milan,NH,44.57,-71.18
3590,North Stratford,NH,44.76,-71.58
3592,Pittsburg,NH,45.05,-71.39
3593,Randolph,NH,44.37,-71.25
3598,Whitefield,NH,44.37,-71.61
3601,Acworth,NH,43.21,-72.29
3602,Alstead,NH,43.15,-72.36
3603,Charlestown,NH,43.23,-72.42
3605,Lempster,NH,43.23,-72.21
3607,South Acworth,NH,43.18,-72.32
3608,Walpole,NH,43.08,-72.43
3609,North Walpole,NH,43.14,-72.44
3740,Bath,NH,44.16,-71.96
3741,Canaan,NH,43.64,-72.01
3743,Claremont,NH,43.37,-72.33
3745,Cornish,NH,43.48,-72.32
3748,Enfield,NH,43.64,-72.14
3750,Etna,NH,43.71,-72.19
3752,Goshen,NH,43.3,-72.14
3753,Grantham,NH,43.48,-72.13
3755,Hanover,NH,43.7,-72.27
3765,Haverhill,NH,44.03,-72.06
3766,Lebanon,NH,43.63,-72.25
3768,Lyme,NH,43.8,-72.15
3770,Meriden,NH,43.52,-72.27
3771,Monroe,NH,44.28,-72.01
3773,Newport,NH,43.37,-72.17
3774,North Haverhill,NH,44.09,-71.99
3777,Orford,NH,43.89,-72.06
3779,Piermont,NH,43.96,-72.08
3780,Pike,NH,44,-72
3781,Plainfield,NH,43.53,-72.35
3782,Sunapee,NH,43.38,-72.08
3784,West Lebanon,NH,43.62,-72.29
3785,Woodsville,NH,44.14,-72.02
3801,Portsmouth,NH,43.05,-70.78
3805,Newington,NH,43.23,-70.82
3809,Alton,NH,43.45,-71.21
3810,Alton Bay,NH,43.48,-71.24
3811,Atkinson,NH,42.83,-71.14
3812,Bartlett,NH,44.08,-71.27
3813,Center Conway,NH,43.97,-71.04
3814,Center Ossipee,NH,43.76,-71.12
3815,Center Strafford,NH,43.26,-71.11
3816,Center Tuftonboro,NH,43.71,-71.25
3817,Chocorua,NH,43.89,-71.24
3818,Conway,NH,43.97,-71.12
3819,Danville,NH,42.91,-71.12
3820,Dover,NH,43.19,-70.87
3823,Madbury,NH,43.17,-70.93
3824,Durham,NH,43.13,-70.92
3825,Barrington,NH,43.22,-71.04
3826,East Hampstead,NH,42.88,-71.13
3827,East Kingston,NH,42.92,-71.01
3830,East Wakefield,NH,43.64,-71
3833,Exeter,NH,42.97,-70.94
3835,Farmington,NH,43.4,-71.07
3836,Freedom,NH,43.81,-71.03
3837,Gilmanton Iron Works,NH,43.43,-71.34
3838,Glen,NH,44.1,-71.17
3839,Rochester,NH,43.3,-70.97
3840,Greenland,NH,43.03,-70.83
3841,Hampstead,NH,42.87,-71.18
3842,Hampton,NH,42.94,-70.82
3844,Hampton Falls,NH,42.91,-70.86
3845,Intervale,NH,44.15,-71.06
3846,Jackson,NH,44.14,-71.18
3848,Kingston,NH,42.93,-71.05
3849,Madison,NH,43.89,-71.14
3851,Milton,NH,43.4,-70.98
3852,Milton Mills,NH,43.5,-70.97
3853,Mirror Lake,NH,43.63,-71.28
3855,New Durham,NH,43.43,-71.17
3856,Newfields,NH,43.03,-70.93
3857,Newmarket,NH,43.07,-70.94
3858,Newton,NH,42.86,-71.03
3860,North Conway,NH,44.05,-71.12
3861,Lee,NH,43.1,-71.01
3862,North Hampton,NH,42.97,-70.83
3864,Ossipee,NH,43.68,-71.11
3865,Plaistow,NH,42.83,-71.09
3867,Rochester,NH,43.3,-70.97
3868,Rochester,NH,43.3,-70.97
3869,Rollinsford,NH,43.23,-70.82
3870,Rye,NH,43.01,-70.77
3872,Sanbornville,NH,43.56,-71.01
3873,Sandown,NH,42.92,-71.18
3874,Seabrook,NH,42.89,-70.87
3875,Silver Lake,NH,43.87,-71.19
3878,Somersworth,NH,43.25,-70.88
3882,Effingham,NH,43.71,-71
3883,South Tamworth,NH,43.83,-71.31
3884,Strafford,NH,43.32,-71.18
3885,Stratham,NH,43.02,-70.91
3886,Tamworth,NH,43.85,-71.26
3887,Union,NH,43.45,-71.03
3890,West Ossipee,NH,43.83,-71.2
3894,Wolfeboro,NH,43.58,-71.2
3897,Wonalancet,NH,43.87,-71.28
3901,Berwick,ME,43.26,-70.86
3902,Cape Neddick,ME,43.17,-70.61
3903,Eliot,ME,43.15,-70.8
3904,Kittery,ME,43.09,-70.73
3905,Kittery Point,ME,43.08,-70.69
3906,North Berwick,ME,43.3,-70.73
3907,Ogunquit,ME,43.24,-70.59
3908,South Berwick,ME,43.23,-70.81
3909,York,ME,43.14,-70.65
4001,Acton,ME,43.53,-70.91
4002,Alfred,ME,43.47,-70.71
4003,Bailey Island,ME,43.73,-69.99
4005,Biddeford,ME,43.46,-70.44
4008,Bowdoinham,ME,44.01,-69.89
4009,Bridgton,ME,44.06,-70.72
4010,Brownfield,ME,43.93,-70.9
4011,Brunswick,ME,43.91,-69.96
4013,Bustins Island,ME,43.79,-70.07
4015,Casco,ME,44,-70.52
4017,Chebeague Island,ME,43.73,-70.11
4020,Cornish,ME,43.8,-70.8
4021,Cumberland Center,ME,43.8,-70.25
4022,Denmark,ME,43.97,-70.8
4024,East Baldwin,ME,43.88,-70.69
4027,Lebanon,ME,43.39,-70.85
4029,Sebago,ME,43.89,-70.64
4030,East Waterboro,ME,43.6,-70.69
4032,Freeport,ME,43.85,-70.1
4037,Fryeburg,ME,44.01,-70.97
4038,Gorham,ME,43.68,-70.44
4039,Gray,ME,43.88,-70.33
4040,Harrison,ME,44.11,-70.67
4041,Hiram,ME,43.87,-70.8
4042,Hollis Center,ME,43.59,-70.6
4043,Kennebunk,ME,43.38,-70.54
4046,Kennebunkport,ME,43.35,-70.46
4047,Parsonsfield,ME,43.72,-70.92
4048,Limerick,ME,43.68,-70.79
4049,Limington,ME,43.73,-70.71
4050,Long Island,ME,43.69,-70.15
4051,Lovell,ME,44.12,-70.89
4055,Naples,ME,43.97,-70.6
4061,North Waterboro,ME,43.63,-70.73
4062,Windham,ME,43.79,-70.4
4064,Old Orchard Beach,ME,43.52,-70.38
4066,Orrs Island,ME,43.77,-69.96
4068,Porter,ME,43.79,-70.93
4069,Pownal,ME,43.89,-70.18
4071,Raymond,ME,43.9,-70.47
4072,Saco,ME,43.53,-70.45
4073,Sanford,ME,43.44,-70.78
4074,Scarborough,ME,43.59,-70.33
4075,Sebago Lake,ME,43.85,-70.63
4076,Shapleigh,ME,43.54,-70.84
4079,Harpswell,ME,43.8,-69.98
4083,Springvale,ME,43.46,-70.8
4084,Standish,ME,43.73,-70.55
4085,Steep Falls,ME,43.76,-70.64
4086,Topsham,ME,43.93,-69.94
4087,Waterboro,ME,43.53,-70.71
4088,Waterford,ME,44.18,-70.71
4090,Wells,ME,43.32,-70.58
4091,West Baldwin,ME,43.83,-70.77
4092,Westbrook,ME,43.69,-70.35
4093,Buxton,ME,43.66,-70.6
4095,West Newfield,ME,43.64,-70.92
4096,Yarmouth,ME,43.79,-70.2
4097,North Yarmouth,ME,43.84,-70.21
4101,Portland,ME,43.66,-70.25
4102,Portland,ME,43.66,-70.25
4103,Portland,ME,43.66,-70.25
4105,Falmouth,ME,43.72,-70.24
4106,South Portland,ME,43.63,-70.28
4107,Cape Elizabeth,ME,43.56,-70.2
4108,Peaks Island,ME,43.66,-70.18
4109,Portland,ME,43.66,-70.25
4110,Cumberland Foreside,ME,43.75,-70.2
4210,Auburn,ME,44.08,-70.24
4216,Andover,ME,44.63,-70.75
4217,Bethel,ME,44.4,-70.79
4219,Bryant Pond,ME,44.37,-70.64
4220,Buckfield,ME,44.28,-70.36
4221,Canton,ME,44.44,-70.31
4222,Durham,ME,43.92,-70.12
4224,Dixfield,ME,44.53,-70.45
4225,Dryden,ME,44.62,-70.25
4226,East Andover,ME,44.6,-70.72
4228,East Livermore,ME,44.39,-70.12
4231,Stoneham,ME,44.25,-70.81
4236,Greene,ME,44.18,-70.14
4237,Hanover,ME,44.49,-70.69
4238,Hebron,ME,44.19,-70.4
4239,Jay,ME,44.5,-70.21
4240,Lewiston,ME,44.08,-70.17
4250,Lisbon,ME,44.01,-70.12
4252,Lisbon Falls,ME,44,-70.05
4253,Livermore,ME,44.33,-70.24
4254,Livermore Falls,ME,44.47,-70.18
4255,Greenwood,ME,44.4,-70.7
4256,Mechanic Falls,ME,44.11,-70.39
4257,Mexico,ME,44.56,-70.54
4258,Minot,ME,44.08,-70.32
4259,Monmouth,ME,44.23,-70.01
4260,New Gloucester,ME,43.96,-70.28
4261,Newry,ME,44.48,-70.78
4263,Leeds,ME,44.3,-70.12
4265,North Monmouth,ME,44.27,-70.05
4268,Norway,ME,44.21,-70.55
4270,Oxford,ME,44.14,-70.5
4274,Poland,ME,44.06,-70.39
4275,Roxbury,ME,44.66,-70.59
4276,Rumford,ME,44.54,-70.56
4280,Sabattus,ME,44.11,-70.1
4281,South Paris,ME,44.21,-70.51
4282,Turner,ME,44.25,-70.25
4284,Wayne,ME,44.34,-70.06
4285,Weld,ME,44.69,-70.42
4287,Bowdoin,ME,44.04,-70.02
4289,West Paris,ME,44.32,-70.57
4290,Peru,ME,44.5,-70.4
4292,Sumner,ME,44.39,-70.43
4294,Wilton,ME,44.59,-70.23
4330,Augusta,ME,44.33,-69.72
4342,Dresden,ME,44.1,-69.72
4344,Farmingdale,ME,44.25,-69.78
4345,Gardiner,ME,44.19,-69.78
4346,Randolph,ME,44.23,-69.75
4347,Hallowell,ME,44.29,-69.81
4348,Jefferson,ME,44.2,-69.45
4349,Kents Hill,ME,44.43,-70.07
4350,Litchfield,ME,44.13,-69.96
4351,Manchester,ME,44.32,-69.86
4352,Mount Vernon,ME,44.5,-69.98
4353,Whitefield,ME,44.17,-69.62
4354,Palermo,ME,44.4,-69.47
4355,Readfield,ME,44.38,-69.96
4357,Richmond,ME,44.08,-69.79
4358,South China,ME,44.39,-69.58
4360,Vienna,ME,44.53,-69.98
4363,Windsor,ME,44.31,-69.58
4364,Winthrop,ME,44.31,-69.96
4401,Bangor,ME,44.83,-68.78
4406,Abbot,ME,45.18,-69.45
4408,Aurora,ME,44.85,-68.32
4410,Bradford,ME,45.06,-68.93
4411,Bradley,ME,44.92,-68.62
4412,Brewer,ME,44.77,-68.73
4413,Brookton,ME,45.52,-67.76
4414,Brownville,ME,45.3,-69.03
4416,Bucksport,ME,44.6,-68.79
4417,Burlington,ME,45.2,-68.42
4418,Greenbush,ME,45.08,-68.59
4419,Carmel,ME,44.79,-69.05
4421,Castine,ME,44.38,-68.8
4422,Charleston,ME,45.08,-69.04
4424,Danforth,ME,45.66,-67.86
4426,Dover Foxcroft,ME,45.21,-69.18
4427,Corinth,ME,44.98,-69.01
4428,Eddington,ME,44.82,-68.69
4429,Holden,ME,44.75,-68.67
4430,East Millinocket,ME,45.62,-68.57
4434,Etna,ME,44.82,-69.11
4435,Exeter,ME,44.97,-69.14
4438,Frankfort,ME,44.6,-68.87
4441,Greenville,ME,45.46,-69.59
4442,Greenville Junction,ME,45.47,-69.69
4443,Guilford,ME,45.16,-69.38
4444,Hampden,ME,44.74,-68.83
4448,Howland,ME,45.25,-68.66
4449,Hudson,ME,45,-68.88
4450,Kenduskeag,ME,44.91,-68.93
4451,Kingman,ME,45.54,-68.2
4453,Lagrange,ME,45.16,-68.84
4455,Lee,ME,45.36,-68.28
4456,Levant,ME,44.86,-68.93
4457,Lincoln,ME,45.36,-68.5
4459,Mattawamkeag,ME,45.51,-68.35
4460,Medway,ME,45.6,-68.53
4461,Milford,ME,44.94,-68.64
4462,Millinocket,ME,45.65,-68.69
4463,Milo,ME,45.25,-68.98
4464,Monson,ME,45.28,-69.5
4468,Old Town,ME,44.95,-68.73
4471,Orient,ME,45.81,-67.84
4472,Orland,ME,44.57,-68.73
4473,Orono,ME,44.88,-68.68
4474,Orrington,ME,44.73,-68.82
4475,Passadumkeag,ME,45.18,-68.61
4476,Penobscot,ME,44.46,-68.71
4478,Rockwood,ME,45.67,-69.74
4479,Sangerville,ME,45.16,-69.35
4487,Springfield,ME,45.39,-68.13
4488,Stetson,ME,44.89,-69.14
4490,Topsfield,ME,45.41,-67.73
4492,Waite,ME,45.32,-67.69
4493,West Enfield,ME,45.26,-68.58
4495,Winn,ME,45.48,-68.37
4496,Winterport,ME,44.65,-68.85
4497,Wytopitlock,ME,45.64,-68.07
4530,Bath,ME,43.93,-69.83
4535,Alna,ME,44.1,-69.6
4537,Boothbay,ME,43.87,-69.63
4538,Boothbay Harbor,ME,43.85,-69.62
4539,Bristol,ME,43.95,-69.5
4541,Chamberlain,ME,43.88,-69.49
4543,Damariscotta,ME,44.03,-69.51
4544,East Boothbay,ME,43.82,-69.59
4547,Friendship,ME,43.98,-69.33
4548,Georgetown,ME,43.8,-69.74
4549,Isle Of Springs,ME,43.89,-69.62
4551,Bremen,ME,44,-69.42
4553,Newcastle,ME,44.03,-69.53
4554,New Harbor,ME,43.85,-69.5
4555,Nobleboro,ME,44.07,-69.48
4556,Edgecomb,ME,43.95,-69.63
4558,Pemaquid,ME,43.89,-69.52
4562,Phippsburg,ME,43.82,-69.81
4563,Cushing,ME,44.01,-69.24
4564,Round Pond,ME,43.91,-69.46
4568,South Bristol,ME,43.86,-69.56
4571,Trevett,ME,43.89,-69.67
4572,Waldoboro,ME,44.09,-69.38
4573,Walpole,ME,43.94,-69.55
4574,Washington,ME,44.27,-69.36
4576,Southport,ME,43.84,-69.65
4578,Wiscasset,ME,44.01,-69.67
4579,Woolwich,ME,43.96,-69.78
4605,Ellsworth,ME,44.58,-68.49
4606,Addison,ME,45.08,-67.46
4607,Gouldsboro,ME,44.47,-68.03
4609,Bar Harbor,ME,44.38,-68.21
4612,Bernard,ME,44.24,-68.35
4613,Birch Harbor,ME,44.38,-68.04
4614,Blue Hill,ME,44.41,-68.58
4616,Brooklin,ME,44.26,-68.56
4617,Brooksville,ME,44.34,-68.68
4619,Calais,ME,45.13,-67.2
4622,Cherryfield,ME,44.6,-67.92
4623,Columbia Falls,ME,44.65,-67.72
4624,Corea,ME,44.41,-67.99
4626,Cutler,ME,44.69,-67.21
4627,Deer Isle,ME,44.22,-68.67
4628,Dennysville,ME,44.9,-67.22
4630,East Machias,ME,44.73,-67.39
4631,Eastport,ME,44.91,-67.01
4634,Franklin,ME,44.58,-68.23
4640,Hancock,ME,44.52,-68.25
4642,Harborside,ME,44.33,-68.79
4643,Harrington,ME,44.61,-67.81
4648,Jonesboro,ME,44.66,-67.57
4649,Jonesport,ME,44.53,-67.59
4650,Little Deer Isle,ME,44.28,-68.71
4652,Lubec,ME,44.79,-67.11
4653,Bass Harbor,ME,44.15,-68.43
4654,Machias,ME,44.7,-67.47
4655,Machiasport,ME,44.69,-67.39
4657,Meddybemps,ME,45.03,-67.35
4658,Milbridge,ME,44.52,-67.88
4660,Mount Desert,ME,44.31,-68.36
4664,Sullivan,ME,44.53,-68.15
4666,Pembroke,ME,44.95,-67.16
4667,Perry,ME,44.97,-67.07
4668,Princeton,ME,45.22,-67.57
4669,Prospect Harbor,ME,44.42,-68.03
4671,Robbinston,ME,45.06,-67.16
4673,Sargentville,ME,44.32,-68.7
4674,Seal Cove,ME,44.3,-68.41
4676,Sedgwick,ME,44.3,-68.61
4677,Sorrento,ME,44.49,-68.18
4679,Southwest Harbor,ME,44.27,-68.33
4680,Steuben,ME,44.51,-67.96
4681,Stonington,ME,44.18,-68.67
4683,Sunset,ME,44.22,-68.7
4684,Surry,ME,44.49,-68.5
4685,Swans Island,ME,44.14,-68.45
4686,Wesley,ME,44.95,-67.66
4691,Whiting,ME,44.79,-67.17
4693,Winter Harbor,ME,44.39,-68.08
4694,Baileyville,ME,45.09,-67.46
4730,Houlton,ME,46.11,-67.83
4732,Ashland,ME,46.63,-68.4
4733,Benedicta,ME,45.8,-68.41
4735,Bridgewater,ME,46.42,-67.84
4736,Caribou,ME,46.86,-67.99
4737,Clayton Lake,ME,46.61,-69.52
4739,Eagle Lake,ME,47.04,-68.59
4740,Easton,ME,46.64,-67.91
4742,Fort Fairfield,ME,46.76,-67.83
4743,Fort Kent,ME,47.26,-68.57
4745,Frenchville,ME,47.28,-68.38
4746,Grand Isle,ME,47.3,-68.15
4747,Island Falls,ME,46,-68.27
4750,Limestone,ME,46.91,-67.83
4756,Madawaska,ME,47.34,-68.33
4757,Mapleton,ME,46.68,-68.16
4758,Mars Hill,ME,46.51,-67.86
4760,Monticello,ME,46.3,-67.84
4762,New Sweden,ME,46.94,-68.12
4763,Oakfield,ME,46.09,-68.15
4764,Oxbow,ME,46.41,-68.49
4765,Patten,ME,45.99,-68.44
4766,Perham,ME,46.84,-68.19
4768,Portage,ME,46.76,-68.47
4769,Presque Isle,ME,46.68,-67.98
4772,Saint Agatha,ME,47.24,-68.31
4773,Saint David,ME,47.31,-68.22
4774,Saint Francis,ME,47.17,-68.89
4776,Sherman,ME,45.81,-68.31
4777,Stacyville,ME,45.89,-68.43
4779,Sinclair,ME,47.16,-68.3
4780,Smyrna Mills,ME,46.12,-68.16
4781,Wallagrass,ME,47.15,-68.57
4783,Stockholm,ME,47.04,-68.14
4785,Van Buren,ME,47.16,-67.95
4786,Washburn,ME,46.79,-68.15
4787,Westfield,ME,46.57,-67.92
4841,Rockland,ME,44.12,-69.13
4843,Camden,ME,44.2,-69.06
4847,Hope,ME,44.26,-69.15
4848,Islesboro,ME,44.3,-68.9
4849,Lincolnville,ME,44.28,-69
4853,North Haven,ME,44.15,-68.86
4854,Owls Head,ME,44.08,-69.05
4856,Rockport,ME,44.18,-69.07
4858,South Thomaston,ME,44.05,-69.12
4859,Spruce Head,ME,44.01,-69.17
4860,Tenants Harbor,ME,43.95,-69.23
4861,Thomaston,ME,44.08,-69.18
4862,Union,ME,44.21,-69.27
4863,Vinalhaven,ME,44.04,-68.83
4864,Warren,ME,44.12,-69.24
4901,Waterville,ME,44.56,-69.55
4910,Albion,ME,44.53,-69.44
4911,Anson,ME,44.79,-69.88
4912,Athens,ME,44.92,-69.67
4915,Belfast,ME,44.42,-69.02
4917,Belgrade,ME,44.44,-69.83
4918,Belgrade Lakes,ME,44.51,-69.84
4920,Bingham,ME,45.05,-69.87
4921,Brooks,ME,44.55,-69.12
4922,Burnham,ME,44.69,-69.42
4923,Cambridge,ME,45.02,-69.47
4924,Canaan,ME,44.76,-69.56
4925,Caratunk,ME,45.23,-69.99
4927,Clinton,ME,44.63,-69.5
4928,Corinna,ME,44.92,-69.26
4929,Detroit,ME,44.79,-69.29
4930,Dexter,ME,45.01,-69.29
4932,Dixmont,ME,44.68,-69.16
4936,Eustis,ME,45.21,-70.47
4937,Fairfield,ME,44.59,-69.6
4938,Farmington,ME,44.66,-70.14
4939,Garland,ME,45.03,-69.16
4941,Freedom,ME,44.53,-69.29
4942,Harmony,ME,44.97,-69.54
4943,Hartland,ME,44.88,-69.45
4945,Jackman,ME,45.62,-70.25
4947,Kingfield,ME,44.95,-70.15
4949,Liberty,ME,44.38,-69.3
4950,Madison,ME,44.79,-69.88
4951,Monroe,ME,44.61,-69.01
4952,Morrill,ME,44.44,-69.14
4953,Newport,ME,44.83,-69.26
4955,New Sharon,ME,44.63,-70.01
4956,New Vineyard,ME,44.8,-70.12
4957,Norridgewock,ME,44.71,-69.79
4958,North Anson,ME,44.95,-69.94
4961,New Portland,ME,45.01,-70.08
4962,North Vassalboro,ME,44.48,-69.56
4963,Oakland,ME,44.55,-69.71
4965,Palmyra,ME,44.84,-69.35
4966,Phillips,ME,44.82,-70.34
4967,Pittsfield,ME,44.77,-69.38
4969,Plymouth,ME,44.76,-69.21
4970,Rangeley,ME,44.96,-70.64
4971,Saint Albans,ME,44.91,-69.41
4973,Searsmont,ME,44.36,-69.19
4974,Searsport,ME,44.46,-68.91
4976,Skowhegan,ME,44.77,-69.71
4978,Smithfield,ME,44.63,-69.8
4979,Solon,ME,44.94,-69.85
4981,Stockton Springs,ME,44.48,-68.85
4982,Stratton,ME,45.14,-70.44
4983,Strong,ME,44.8,-70.22
4984,Temple,ME,44.68,-70.22
4985,West Forks,ME,45.42,-69.97
4986,Thorndike,ME,44.57,-69.27
4987,Troy,ME,44.66,-69.24
4988,Unity,ME,44.61,-69.33
4989,Vassalboro,ME,44.45,-69.67
5001,White River Junction,VT,43.65,-72.32
5032,Bethel,VT,43.83,-72.63
5033,Bradford,VT,43.99,-72.12
5034,Bridgewater,VT,43.58,-72.63
5035,Bridgewater Corners,VT,43.6,-72.68
5036,Brookfield,VT,44.05,-72.6
5037,Brownsville,VT,43.45,-72.49
5038,Chelsea,VT,43.98,-72.47
5039,Corinth,VT,44.02,-72.23
5040,East Corinth,VT,44.09,-72.22
5041,East Randolph,VT,43.93,-72.55
5042,East Ryegate,VT,44.19,-72.07
5043,East Thetford,VT,43.81,-72.19
5045,Fairlee,VT,43.91,-72.19
5046,Groton,VT,44.22,-72.2
5048,Hartland,VT,43.55,-72.4
5051,Newbury,VT,44.08,-72.06
5052,North Hartland,VT,43.59,-72.35
5053,North Pomfret,VT,43.72,-72.49
5055,Norwich,VT,43.72,-72.3
5056,Plymouth,VT,43.53,-72.73
5058,Post Mills,VT,43.89,-72.26
5060,Randolph,VT,43.92,-72.67
5061,Randolph Center,VT,43.93,-72.58
5062,Reading,VT,43.47,-72.55
5065,Sharon,VT,43.78,-72.45
5067,South Pomfret,VT,43.68,-72.51
5068,South Royalton,VT,43.82,-72.52
5069,South Ryegate,VT,44.22,-72.12
5070,South Strafford,VT,43.83,-72.37
5071,South Woodstock,VT,43.57,-72.53
5072,Strafford,VT,43.87,-72.38
5073,Taftsville,VT,43.62,-72.46
5075,Thetford Center,VT,43.82,-72.27
5076,Topsham,VT,44.09,-72.22
5077,Tunbridge,VT,43.88,-72.5
5079,Vershire,VT,43.97,-72.32
5081,Wells River,VT,44.15,-72.06
5083,West Fairlee,VT,43.9,-72.27
5084,West Hartford,VT,43.72,-72.42
5086,West Topsham,VT,44.13,-72.25
5089,Windsor,VT,43.48,-72.42
5091,Woodstock,VT,43.62,-72.51
5101,Bellows Falls,VT,43.13,-72.45
5141,Cambridgeport,VT,43.15,-72.56
5142,Cavendish,VT,43.38,-72.62
5143,Chester,VT,43.26,-72.59
5146,Grafton,VT,43.16,-72.61
5148,Londonderry,VT,43.22,-72.8
5149,Ludlow,VT,43.39,-72.69
5150,North Springfield,VT,43.33,-72.52
5151,Perkinsville,VT,43.36,-72.51
5152,Peru,VT,43.23,-72.89
5153,Proctorsville,VT,43.41,-72.6
5154,Saxtons River,VT,43.13,-72.51
5155,South Londonderry,VT,43.18,-72.79
5156,Springfield,VT,43.28,-72.47
5158,Westminster,VT,43.07,-72.45
5161,Weston,VT,43.28,-72.8
5201,Bennington,VT,42.87,-73.18
5250,Arlington,VT,43.06,-73.15
5251,Dorset,VT,43.25,-73.09
5252,East Arlington,VT,43.06,-73.13
5253,East Dorset,VT,43.24,-72.99
5255,Manchester Center,VT,43.17,-73.04
5257,North Bennington,VT,42.92,-73.24
5260,North Pownal,VT,42.81,-73.24
5261,Pownal,VT,42.76,-73.23
5262,Shaftsbury,VT,42.98,-73.2
5301,Brattleboro,VT,42.86,-72.57
5340,Bondville,VT,43.16,-72.93
5341,East Dover,VT,42.96,-72.78
5342,Jacksonville,VT,42.79,-72.82
5343,Jamaica,VT,43.1,-72.8
5345,Newfane,VT,42.98,-72.65
5346,Putney,VT,42.97,-72.52
5350,Readsboro,VT,42.77,-72.94
5351,South Newfane,VT,42.94,-72.7
5352,Stamford,VT,42.77,-72.94
5353,Townshend,VT,43.04,-72.66
5354,Vernon,VT,42.78,-72.52
5355,Wardsboro,VT,43.02,-72.8
5356,West Dover,VT,42.96,-72.91
5358,West Halifax,VT,42.76,-72.72
5359,West Townshend,VT,43.13,-72.71
5360,West Wardsboro,VT,43.02,-72.85
5361,Whitingham,VT,42.78,-72.87
5362,Williamsville,VT,42.94,-72.65
5363,Wilmington,VT,42.86,-72.87
5401,Burlington,VT,44.48,-73.22
5403,South Burlington,VT,44.44,-73.21
5404,Winooski,VT,44.49,-73.18
5408,Burlington,VT,44.48,-73.27
5440,Alburgh,VT,44.97,-73.3
5441,Bakersfield,VT,44.78,-72.8
5442,Belvidere Center,VT,44.75,-72.68
5443,Bristol,VT,44.13,-73.08
5444,Cambridge,VT,44.63,-72.88
5445,Charlotte,VT,44.3,-73.25
5446,Colchester,VT,44.53,-73.15
5447,East Berkshire,VT,44.92,-72.7
5448,East Fairfield,VT,44.8,-72.91
5450,Enosburg Falls,VT,44.9,-72.8
5452,Essex Junction,VT,44.49,-73.11
5454,Fairfax,VT,44.67,-73.02
5455,Fairfield,VT,44.8,-72.95
5456,Ferrisburgh,VT,44.2,-73.25
5457,Franklin,VT,44.98,-72.92
5458,Grand Isle,VT,44.72,-73.3
5459,Highgate Center,VT,44.95,-72.99
5461,Hinesburg,VT,44.33,-73.12
5462,Huntington,VT,44.33,-72.98
5463,Isle La Motte,VT,44.87,-73.33
5464,Jeffersonville,VT,44.64,-72.82
5465,Jericho,VT,44.5,-72.98
5468,Milton,VT,44.63,-73.11
5471,Montgomery Center,VT,44.86,-72.59
5472,New Haven,VT,44.12,-73.15
5473,North Ferrisburgh,VT,44.24,-73.19
5474,North Hero,VT,44.82,-73.28
5476,Richford,VT,44.99,-72.67
5477,Richmond,VT,44.4,-73
5478,Saint Albans,VT,44.81,-73.08
5482,Shelburne,VT,44.38,-73.23
5483,Sheldon,VT,44.88,-72.95
5486,South Hero,VT,44.64,-73.31
5487,Starksboro,VT,44.22,-72.99
5488,Swanton,VT,44.92,-73.12
5489,Underhill,VT,44.53,-72.97
5491,Vergennes,VT,44.16,-73.25
5492,Waterville,VT,44.71,-72.75
5494,Westford,VT,44.62,-73.02
5495,Williston,VT,44.43,-73.07
5602,Montpelier,VT,44.26,-72.57
5640,Adamant,VT,44.35,-72.5
5641,Barre,VT,44.2,-72.5
5647,Cabot,VT,44.4,-72.31
5648,Calais,VT,44.38,-72.43
5649,East Barre,VT,44.15,-72.44
5650,East Calais,VT,44.35,-72.44
5651,East Montpelier,VT,44.28,-72.49
5652,Eden,VT,44.7,-72.55
5653,Eden Mills,VT,44.69,-72.48
5654,Graniteville,VT,44.15,-72.47
5655,Hyde Park,VT,44.59,-72.61
5656,Johnson,VT,44.63,-72.67
5658,Marshfield,VT,44.35,-72.35
5660,Moretown,VT,44.25,-72.75
5661,Morrisville,VT,44.55,-72.59
5663,Northfield,VT,44.15,-72.65
5666,North Montpelier,VT,44.25,-72.48
5667,Plainfield,VT,44.28,-72.43
5669,Roxbury,VT,44.1,-72.73
5672,Stowe,VT,44.46,-72.68
5673,Waitsfield,VT,44.18,-72.82
5674,Warren,VT,44.12,-72.85
5675,Washington,VT,44.1,-72.43
5676,Waterbury,VT,44.33,-72.75
5677,Waterbury Center,VT,44.38,-72.7
5679,Williamstown,VT,44.12,-72.53
5680,Wolcott,VT,44.55,-72.47
5681,Woodbury,VT,44.44,-72.4
5682,Worcester,VT,44.37,-72.55
5701,Rutland,VT,43.6,-72.97
